지역,연도,평균가격
도,2020,210.4
도,2020,248.7
도,2020,207.5
도,2020,222.3
도,2020,199.8
도,2020,266.0
도,2020,390.1
전국,2020,448.1
수도권,2020,635.7
지방,2020,327.2
서울,2020,1215.4
서울,2020,1416.9
서울,2020,1038.6
서울,2020,1731.9
서울,2020,1138.5
서울,2020,1048.0
광역시,2020,453.8
광역시,2020,430.2
광역시,2020,393.3
광역시,2020,335.5
광역시,2020,389.6
광역시,2020,349.2
도,2020,512.2
도,2020,213.8
도,2020,216.4
도,2020,267.4
도,2020,212.7
도,2020,221.0
도,2020,205.7
도,2020,286.6
도,2020,395.5
전국,2020,453.6
수도권,2020,619.3
지방,2020,355.1
서울,2020,1203.9
서울,2020,1439.5
서울,2020,1001.0
서울,2020,1767.6
서울,2020,1133.4
서울,2020,1055.7
광역시,2020,469.8
광역시,2020,441.8
광역시,2020,391.1
광역시,2020,373.1
광역시,2020,410.6
광역시,2020,386.6
도,2020,516.5
도,2020,218.0
도,2020,228.7
도,2020,258.5
도,2020,229.1
도,2020,216.0
도,2020,212.8
도,2020,313.2
도,2020,422.2
전국,2020,472.7
수도권,2020,694.5
지방,2020,348.6
서울,2020,1293.1
서울,2020,1439.0
서울,2020,1070.5
서울,2020,1882.7
서울,2020,1232.4
서울,2020,1119.7
광역시,2020,409.8
광역시,2020,437.6
광역시,2020,425.5
광역시,2020,382.4
광역시,2020,434.3
광역시,2020,381.0
도,2020,570.5
도,2020,221.4
도,2020,264.4
도,2020,293.8
도,2020,240.1
도,2020,225.4
도,2020,254.3
도,2020,314.8
도,2020,425.1
전국,2020,492.2
수도권,2020,723.2
지방,2020,304.5
서울,2020,1352.6
서울,2020,1493.6
서울,2020,1109.1
서울,2020,1957.5
서울,2020,1260.9
서울,2020,1200.6
광역시,2020,350.6
광역시,2020,389.6
광역시,2020,465.9
광역시,2020,345.1
광역시,2020,422.4
광역시,2020,330.9
도,2020,581.5
도,2020,239.6
도,2020,250.3
도,2020,293.1
도,2020,224.5
도,2020,231.8
도,2020,228.3
도,2020,275.6
도,2020,404.4
전국,2021,491.3
수도권,2021,695.7
지방,2021,284.6
서울,2021,1333.6
서울,2021,1471.3
서울,2021,1122.1
서울,2021,1961.0
서울,2021,1312.7
서울,2021,1194.4
광역시,2021,378.2
광역시,2021,363.7
광역시,2021,446.9
광역시,2021,306.6
광역시,2021,418.5
광역시,2021,313.2
도,2021,566.1
도,2021,239.5
도,2021,248.1
도,2021,246.5
도,2021,199.3
도,2021,214.8
도,2021,213.0
도,2021,258.3
도,2021,393.7
전국,2021,460.0
수도권,2021,647.9
지방,2021,286.2
서울,2021,1310.0
서울,2021,1527.9
서울,2021,1085.0
서울,2021,1970.9
서울,2021,1204.9
서울,2021,1166.1
광역시,2021,390.4
광역시,2021,380.0
광역시,2021,437.8
광역시,2021,321.6
광역시,2021,415.3
광역시,2021,307.6
도,2021,548.9
도,2021,229.8
도,2021,246.7
도,2021,239.8
도,2021,200.6
도,2021,213.3
도,2021,215.3
도,2021,255.2
도,2021,415.3
전국,2021,429.1
수도권,2021,617.2
지방,2021,283.0
서울,2021,1281.0
서울,2021,1502.4
서울,2021,1114.4
서울,2021,1841.7
서울,2021,1184.8
서울,2021,1143.3
광역시,2021,388.3
광역시,2021,382.7
광역시,2021,431.7
광역시,2021,312.3
광역시,2021,395.7
광역시,2021,304.2
도,2021,530.5
도,2021,225.4
도,2021,233.6
도,2021,240.6
도,2021,202.2
도,2021,210.1
도,2021,210.8
도,2021,262.5
도,2021,408.4
전국,2021,447.0
수도권,2021,662.2
지방,2021,292.5
서울,2021,1370.9
서울,2021,1497.5
서울,2021,1132.3
서울,2021,2006.3
서울,2021,1183.2
서울,2021,1246.7
광역시,2021,414.2
광역시,2021,399.1
광역시,2021,431.3
광역시,2021,318.0
광역시,2021,402.1
광역시,2021,323.8
도,2021,544.3
도,2021,225.6
도,2021,230.4
도,2021,241.0
도,2021,213.4
도,2021,213.1
도,2021,211.7
도,2021,270.2
도,2021,446.9
전국,2021,489.7
수도권,2021,715.0
지방,2021,311.5
서울,2021,1338.7
서울,2021,1621.2
서울,2021,1160.9
서울,2021,1962.2
서울,2021,1243.7
서울,2021,1154.2
광역시,2021,439.3
광역시,2021,399.7
광역시,2021,447.0
광역시,2021,336.9
광역시,2021,417.0
광역시,2021,350.6
도,2021,596.2
도,2021,236.7
도,2021,243.1
도,2021,248.3
도,2021,223.0
도,2021,223.5
도,2021,223.1
도,2021,293.8
도,2021,452.8
전국,2021,490.5
수도권,2021,745.8
지방,2021,306.4
서울,2021,1362.3
서울,2021,1574.8
서울,2021,1163.0
서울,2021,2059.5
서울,2021,1270.0
서울,2021,1230.0
광역시,2021,431.7
광역시,2021,382.0
광역시,2021,481.4
광역시,2021,348.9
광역시,2021,426.7
광역시,2021,347.0
도,2021,630.2
도,2021,236.6
도,2021,239.2
도,2021,258.7
도,2021,224.7
도,2021,227.5
도,2021,228.5
도,2021,293.7
도,2021,414.7
전국,2021,535.5
수도권,2021,807.0
지방,2021,317.1
서울,2021,1404.3
서울,2021,1625.5
서울,2021,1176.7
서울,2021,2180.5
서울,2021,1325.6
서울,2021,1238.1
광역시,2021,450.7
광역시,2021,397.4
광역시,2021,545.1
광역시,2021,358.6
광역시,2021,450.4
광역시,2021,359.8
도,2021,676.9
도,2021,245.9
도,2021,255.6
도,2021,262.8
도,2021,232.6
도,2021,237.3
도,2021,239.6
도,2021,303.7
도,2021,414.3
전국,2021,527.2
수도권,2021,812.5
지방,2021,328.7
서울,2021,1430.0
서울,2021,1607.0
서울,2021,1247.1
서울,2021,2108.6
서울,2021,1374.6
서울,2021,1258.4
광역시,2021,457.7
광역시,2021,399.6
광역시,2021,560.7
광역시,2021,390.2
광역시,2021,449.0
광역시,2021,365.8
도,2021,681.0
도,2021,253.5
도,2021,270.3
도,2021,268.8
도,2021,251.3
도,2021,236.0
도,2021,247.0
도,2021,329.0
도,2021,491.4
전국,2021,507.3
수도권,2021,809.4
지방,2021,330.7
서울,2021,1492.5
서울,2021,1643.0
서울,2021,1288.6
서울,2021,2193.5
서울,2021,1442.1
서울,2021,1251.3
광역시,2021,448.1
광역시,2021,406.2
광역시,2021,545.1
광역시,2021,402.1
광역시,2021,454.5
광역시,2021,363.2
도,2021,680.7
도,2021,250.9
도,2021,283.1
도,2021,278.5
도,2021,254.1
도,2021,246.2
도,2021,242.5
도,2021,332.5
도,2021,466.4
전국,2021,461.1
수도권,2021,788.8
지방,2021,316.2
서울,2021,1474.4
서울,2021,1637.8
서울,2021,1274.6
서울,2021,2166.3
서울,2021,1399.0
서울,2021,1244.1
광역시,2021,415.9
광역시,2021,404.3
광역시,2021,524.5
광역시,2021,399.2
광역시,2021,454.9
광역시,2021,358.2
도,2021,657.9
도,2021,261.6
도,2021,271.2
도,2021,273.1
도,2021,234.6
도,2021,245.5
도,2021,224.9
도,2021,311.8
도,2021,448.2
전국,2021,429.9
수도권,2021,761.4
지방,2021,306.8
서울,2021,1402.4
서울,2021,1524.3
서울,2021,1238.2
서울,2021,2108.9
서울,2021,1276.9
서울,2021,1147.7
광역시,2021,421.0
광역시,2021,399.0
광역시,2021,519.9
광역시,2021,375.5
광역시,2021,438.7
광역시,2021,351.9
도,2021,645.4
도,2021,261.0
도,2021,264.7
도,2021,262.2
도,2021,231.4
도,2021,234.3
도,2021,219.3
도,2021,296.0
도,2021,394.2
전국,2021,421.2
수도권,2021,763.5
지방,2021,298.4
서울,2021,1447.8
서울,2021,1648.6
서울,2021,1205.5
서울,2021,2048.4
서울,2021,1347.4
서울,2021,1188.5
광역시,2021,395.4
광역시,2021,394.6
광역시,2021,504.9
광역시,2021,375.3
광역시,2021,410.6
광역시,2021,339.6
도,2021,632.8
도,2021,253.3
도,2021,251.2
도,2021,257.3
도,2021,238.9
도,2021,226.2
도,2021,224.8
도,2021,294.0
도,2021,404.5
전국,2022,414.5
수도권,2022,761.3
지방,2022,297.6
서울,2022,1417.9
서울,2022,1455.0
서울,2022,1236.4
서울,2022,2109.1
서울,2022,1282.0
서울,2022,1168.2
광역시,2022,414.9
광역시,2022,395.4
광역시,2022,493.1
광역시,2022,355.6
광역시,2022,422.5
광역시,2022,358.5
도,2022,643.9
도,2022,252.7
도,2022,255.4
도,2022,260.1
도,2022,238.0
도,2022,230.7
도,2022,218.0
도,2022,288.1
도,2022,400.5
전국,2022,394.3
수도권,2022,710.1
지방,2022,289.9
서울,2022,1315.5
서울,2022,1669.2
서울,2022,1167.1
서울,2022,1870.2
서울,2022,1232.9
서울,2022,1073.8
광역시,2022,407.8
광역시,2022,386.6
광역시,2022,497.6
광역시,2022,340.3
광역시,2022,425.5
광역시,2022,348.6
도,2022,625.2
도,2022,254.3
도,2022,243.2
도,2022,248.5
도,2022,230.0
도,2022,216.5
도,2022,214.4
도,2022,286.9
도,2022,409.9
전국,2022,434.7
수도권,2022,761.7
지방,2022,297.4
서울,2022,1417.1
서울,2022,1633.3
서울,2022,1211.7
서울,2022,2084.1
서울,2022,1343.8
서울,2022,1154.8
광역시,2022,437.3
광역시,2022,385.4
광역시,2022,517.5
광역시,2022,367.6
광역시,2022,406.9
광역시,2022,349.1
도,2022,658.2
도,2022,257.0
도,2022,244.8
도,2022,252.6
도,2022,235.8
도,2022,239.4
도,2022,215.4
도,2022,286.8
도,2022,455.7
전국,2022,452.5
수도권,2022,787.7
지방,2022,304.2
서울,2022,1501.0
서울,2022,1632.3
서울,2022,1271.0
서울,2022,2288.5
서울,2022,1353.4
서울,2022,1224.6
광역시,2022,421.9
광역시,2022,396.1
광역시,2022,515.2
광역시,2022,372.2
광역시,2022,415.3
광역시,2022,358.1
도,2022,655.9
도,2022,269.0
도,2022,251.5
도,2022,255.2
도,2022,243.8
도,2022,221.5
도,2022,217.6
도,2022,290.7
도,2022,465.9
전국,2022,439.8
수도권,2022,761.2
지방,2022,301.7
서울,2022,1441.8
서울,2022,1688.4
서울,2022,1212.6
서울,2022,2188.2
서울,2022,1256.5
서울,2022,1194.8
광역시,2022,421.3
광역시,2022,393.4
광역시,2022,504.7
광역시,2022,356.9
광역시,2022,402.7
광역시,2022,359.4
도,2022,630.1
도,2022,263.1
도,2022,254.4
도,2022,247.0
도,2022,246.5
도,2022,227.0
도,2022,221.8
도,2022,287.2
도,2022,452.1
전국,2022,404.4
수도권,2022,710.3
지방,2022,292.4
서울,2022,1405.4
서울,2022,1431.4
서울,2022,1154.9
서울,2022,2194.5
서울,2022,1214.3
서울,2022,1203.6
광역시,2022,414.6
광역시,2022,386.7
광역시,2022,492.7
광역시,2022,361.9
광역시,2022,402.0
광역시,2022,334.4
도,2022,597.9
도,2022,260.2
도,2022,251.2
도,2022,236.5
도,2022,234.0
도,2022,222.5
도,2022,222.9
도,2022,278.2
도,2022,454.2
전국,2022,387.6
수도권,2022,683.9
지방,2022,288.4
서울,2022,1375.0
서울,2022,1257.7
서울,2022,1112.9
서울,2022,2041.4
서울,2022,1250.4
서울,2022,1170.1
광역시,2022,398.2
광역시,2022,400.5
광역시,2022,496.3
광역시,2022,335.2
광역시,2022,399.8
광역시,2022,320.1
도,2022,578.0
도,2022,250.7
도,2022,242.5
도,2022,240.4
도,2022,226.3
도,2022,230.9
도,2022,217.9
도,2022,275.3
도,2022,380.0
전국,2022,386.1
수도권,2022,655.6
지방,2022,289.9
서울,2022,1240.6
서울,2022,1543.6
서울,2022,1059.3
서울,2022,1774.2
서울,2022,1132.0
서울,2022,1066.6
광역시,2022,413.3
광역시,2022,396.1
광역시,2022,496.8
광역시,2022,351.9
광역시,2022,385.1
광역시,2022,333.0
도,2022,561.2
도,2022,257.2
도,2022,227.4
도,2022,244.3
도,2022,225.0
도,2022,221.2
도,2022,211.8
도,2022,278.7
도,2022,429.0
전국,2022,377.9
수도권,2022,641.0
지방,2022,286.7
서울,2022,1248.9
서울,2022,1216.6
서울,2022,1035.8
서울,2022,2032.2
서울,2022,1233.8
서울,2022,1053.5
광역시,2022,419.1
광역시,2022,387.7
광역시,2022,485.6
광역시,2022,343.5
광역시,2022,401.6
광역시,2022,330.8
도,2022,554.8
도,2022,242.3
도,2022,233.2
도,2022,234.4
도,2022,212.1
도,2022,213.1
도,2022,218.6
도,2022,276.1
도,2022,445.7
전국,2022,378.5
수도권,2022,620.8
지방,2022,295.7
서울,2022,1190.5
서울,2022,1173.4
서울,2022,1015.4
서울,2022,1767.8
서울,2022,1074.6
서울,2022,1031.9
광역시,2022,446.4
광역시,2022,399.3
광역시,2022,483.7
광역시,2022,342.5
광역시,2022,391.5
광역시,2022,331.7
도,2022,544.9
도,2022,246.4
도,2022,236.5
도,2022,244.3
도,2022,234.6
도,2022,201.2
도,2022,209.9
도,2022,283.9
도,2022,394.3
전국,2022,412.9
수도권,2022,661.3
지방,2022,304.3
서울,2022,1275.9
서울,2022,1510.4
서울,2022,931.0
서울,2022,1904.0
서울,2022,1134.0
서울,2022,1027.4
광역시,2022,456.8
광역시,2022,405.1
광역시,2022,500.1
광역시,2022,344.4
광역시,2022,402.1
광역시,2022,365.5
도,2022,590.4
도,2022,236.5
도,2022,229.7
도,2022,245.2
도,2022,235.6
도,2022,213.0
도,2022,216.5
도,2022,276.4
도,2022,403.3
전국,2022,435.3
수도권,2022,673.2
지방,2022,312.4
서울,2022,1266.9
서울,2022,1409.4
서울,2022,1017.2
서울,2022,1823.4
서울,2022,1167.9
서울,2022,1051.2
광역시,2022,456.3
광역시,2022,403.0
광역시,2022,488.4
광역시,2022,361.5
광역시,2022,398.8
광역시,2022,370.6
도,2022,588.9
도,2022,244.6
도,2022,254.4
도,2022,258.6
도,2022,232.7
도,2022,211.5
도,2022,219.3
도,2022,285.1
도,2022,386.4
전국,2023,489.2
수도권,2023,722.2
지방,2023,336.4
서울,2023,1298.1
서울,2023,1405.3
서울,2023,1025.7
서울,2023,1838.6
서울,2023,1216.8
서울,2023,1117.9
광역시,2023,501.9
광역시,2023,410.7
광역시,2023,504.4
광역시,2023,368.8
광역시,2023,422.8
광역시,2023,386.4
도,2023,618.8
도,2023,255.0
도,2023,266.2
도,2023,280.7
도,2023,249.6
도,2023,237.3
도,2023,230.6
도,2023,323.3
도,2023,429.2
전국,2023,522.5
수도권,2023,756.5
지방,2023,351.5
서울,2023,1357.9
서울,2023,1516.3
서울,2023,1050.4
서울,2023,1914.7
서울,2023,1219.5
서울,2023,1136.1
광역시,2023,515.6
광역시,2023,418.8
광역시,2023,517.7
광역시,2023,382.5
광역시,2023,434.5
광역시,2023,398.3
도,2023,645.1
도,2023,266.4
도,2023,285.1
도,2023,286.6
도,2023,258.7
도,2023,236.0
도,2023,241.7
도,2023,321.5
도,2023,440.6
전국,2023,510.8
수도권,2023,741.2
지방,2023,342.6
서울,2023,1350.8
서울,2023,1565.3
서울,2023,1054.7
서울,2023,1951.2
서울,2023,1191.7
서울,2023,1153.7
광역시,2023,501.2
광역시,2023,413.2
광역시,2023,496.3
광역시,2023,381.6
광역시,2023,414.8
광역시,2023,399.5
도,2023,624.6
도,2023,262.8
도,2023,276.8
도,2023,270.5
도,2023,254.5
도,2023,228.7
도,2023,233.8
도,2023,310.2
도,2023,439.0
전국,2023,539.1
수도권,2023,781.8
지방,2023,349.9
서울,2023,1373.4
서울,2023,1537.4
서울,2023,1082.3
서울,2023,1964.0
서울,2023,1246.9
서울,2023,1168.1
광역시,2023,517.4
광역시,2023,421.7
광역시,2023,504.3
광역시,2023,381.7
광역시,2023,423.3
광역시,2023,390.7
도,2023,645.2
도,2023,267.8
도,2023,274.7
도,2023,278.1
도,2023,255.9
도,2023,225.6
도,2023,242.3
도,2023,317.0
도,2023,462.0
전국,2023,558.1
수도권,2023,807.4
지방,2023,351.5
서울,2023,1439.3
서울,2023,1624.0
서울,2023,1102.3
서울,2023,2065.1
서울,2023,1317.7
서울,2023,1212.1
광역시,2023,512.1
광역시,2023,434.6
광역시,2023,507.2
광역시,2023,385.3
광역시,2023,421.4
광역시,2023,408.6
도,2023,667.3
도,2023,265.6
도,2023,286.4
도,2023,280.7
도,2023,272.6
도,2023,227.7
도,2023,240.4
도,2023,317.1
도,2023,471.8
전국,2023,568.1
수도권,2023,830.9
지방,2023,356.5
서울,2023,1462.6
서울,2023,1700.6
서울,2023,1119.5
서울,2023,2157.5
서울,2023,1318.4
서울,2023,1224.7
광역시,2023,498.7
광역시,2023,432.0
광역시,2023,500.4
광역시,2023,395.0
광역시,2023,445.1
광역시,2023,410.7
도,2023,672.5
도,2023,279.2
도,2023,293.5
도,2023,286.6
도,2023,269.9
도,2023,252.4
도,2023,247.8
도,2023,330.2
도,2023,470.5
전국,2023,566.8
수도권,2023,826.9
지방,2023,356.6
서울,2023,1438.7
서울,2023,1625.1
서울,2023,1125.9
서울,2023,2105.5
서울,2023,1337.5
서울,2023,1209.9
광역시,2023,508.1
광역시,2023,427.6
광역시,2023,510.9
광역시,2023,395.2
광역시,2023,453.6
광역시,2023,412.6
도,2023,667.2
도,2023,279.4
도,2023,291.4
도,2023,285.6
도,2023,266.8
도,2023,248.6
도,2023,251.2
도,2023,331.9
도,2023,452.1
전국,2023,566.3
수도권,2023,829.1
지방,2023,354.9
서울,2023,1474.7
서울,2023,1720.8
서울,2023,1136.5
서울,2023,2184.7
서울,2023,1332.8
서울,2023,1230.5
광역시,2023,507.8
광역시,2023,426.7
광역시,2023,502.8
광역시,2023,391.3
광역시,2023,433.8
광역시,2023,397.6
도,2023,660.5
도,2023,288.6
도,2023,291.4
도,2023,282.0
도,2023,268.5
도,2023,237.0
도,2023,245.3
도,2023,336.8
도,2023,476.0
전국,2023,558.4
수도권,2023,820.4
지방,2023,358.4
서울,2023,1449.6
서울,2023,1604.2
서울,2023,1153.6
서울,2023,2144.1
서울,2023,1319.5
서울,2023,1250.5
광역시,2023,519.7
광역시,2023,429.0
광역시,2023,495.5
광역시,2023,385.9
광역시,2023,457.5
광역시,2023,409.9
도,2023,657.7
도,2023,288.4
도,2023,302.7
도,2023,286.8
도,2023,263.8
도,2023,234.9
도,2023,247.2
도,2023,321.3
도,2023,464.1
전국,2023,483.8
수도권,2023,738.9
지방,2023,335.6
서울,2023,1379.9
서울,2023,1758.8
서울,2023,1067.5
서울,2023,2095.2
서울,2023,1182.5
서울,2023,1194.3
광역시,2023,487.9
광역시,2023,413.6
광역시,2023,483.1
광역시,2023,360.5
광역시,2023,429.4
광역시,2023,377.2
도,2023,609.0
도,2023,289.4
도,2023,280.6
도,2023,269.3
도,2023,248.9
도,2023,231.0
도,2023,238.8
도,2023,306.4
도,2023,443.7
전국,2023,460.9
수도권,2023,712.3
지방,2023,328.2
서울,2023,1355.8
서울,2023,1512.5
서울,2023,1022.0
서울,2023,2014.5
서울,2023,1225.5
서울,2023,1200.7
광역시,2023,471.5
광역시,2023,407.9
광역시,2023,477.2
광역시,2023,356.9
광역시,2023,426.2
광역시,2023,380.4
도,2023,596.8
도,2023,280.4
도,2023,276.5
도,2023,269.3
도,2023,248.9
도,2023,234.2
도,2023,242.1
도,2023,294.3
도,2023,436.7
전국,2023,485.2
수도권,2023,747.3
지방,2023,330.2
서울,2023,1352.1
서울,2023,1533.6
서울,2023,1076.4
서울,2023,1993.3
서울,2023,1210.3
서울,2023,1197.3
광역시,2023,484.6
광역시,2023,411.5
광역시,2023,491.6
광역시,2023,356.2
광역시,2023,415.8
광역시,2023,376.6
도,2023,612.7
도,2023,275.4
도,2023,277.3
도,2023,263.5
도,2023,266.4
도,2023,240.5
도,2023,238.0
도,2023,308.3
도,2023,467.9
전국,2024,500.1
수도권,2024,750.5
지방,2024,334.0
서울,2024,1370.7
서울,2024,1713.2
서울,2024,1093.6
서울,2024,2063.3
서울,2024,1295.6
서울,2024,1134.6
광역시,2024,484.9
광역시,2024,407.8
광역시,2024,483.7
광역시,2024,358.1
광역시,2024,415.4
광역시,2024,384.8
도,2024,620.8
도,2024,276.3
도,2024,289.5
도,2024,276.2
도,2024,258.6
도,2024,237.0
도,2024,244.2
도,2024,310.1
도,2024,451.4
전국,2024,506.8
수도권,2024,766.0
지방,2024,325.8
서울,2024,1401.0
서울,2024,1722.3
서울,2024,1102.0
서울,2024,2087.7
서울,2024,1276.7
서울,2024,1204.6
광역시,2024,483.6
광역시,2024,392.3
광역시,2024,489.5
광역시,2024,358.9
광역시,2024,416.7
광역시,2024,377.6
도,2024,625.2
도,2024,275.2
도,2024,282.3
도,2024,274.6
도,2024,247.5
도,2024,228.8
도,2024,237.2
도,2024,303.3
도,2024,451.1
전국,2024,545.4
수도권,2024,819.4
지방,2024,335.5
서울,2024,1442.9
서울,2024,1815.0
서울,2024,1151.1
서울,2024,2157.6
서울,2024,1342.0
서울,2024,1177.8
광역시,2024,485.7
광역시,2024,414.1
광역시,2024,497.5
광역시,2024,367.8
광역시,2024,417.5
광역시,2024,403.4
도,2024,646.6
도,2024,277.2
도,2024,288.5
도,2024,281.9
도,2024,275.6
도,2024,238.2
도,2024,240.0
도,2024,304.3
도,2024,441.1
전국,2024,575.7
수도권,2024,853.9
지방,2024,338.8
서울,2024,1473.5
서울,2024,1751.6
서울,2024,1147.9
서울,2024,2196.7
서울,2024,1382.8
서울,2024,1235.0
광역시,2024,491.8
광역시,2024,411.0
광역시,2024,503.0
광역시,2024,371.7
광역시,2024,423.7
광역시,2024,389.4
도,2024,666.4
도,2024,279.5
도,2024,286.2
도,2024,272.9
도,2024,271.0
도,2024,243.3
도,2024,235.6
도,2024,306.4
도,2024,472.7
전국,2024,609.2
수도권,2024,894.8
지방,2024,343.9
서울,2024,1527.8
서울,2024,1807.7
서울,2024,1174.2
서울,2024,2232.8
서울,2024,1396.5
서울,2024,1259.8
광역시,2024,484.4
광역시,2024,440.6
광역시,2024,511.0
광역시,2024,365.2
광역시,2024,444.6
광역시,2024,404.0
도,2024,692.3
도,2024,283.7
도,2024,288.5
도,2024,282.2
도,2024,266.5
도,2024,242.5
도,2024,237.4
도,2024,317.3
도,2024,459.9
전국,2024,704.7
수도권,2024,994.0
지방,2024,358.4
서울,2024,1603.4
서울,2024,1860.7
서울,2024,1247.6
서울,2024,2282.0
서울,2024,1439.6
서울,2024,1328.2
광역시,2024,520.6
광역시,2024,443.4
광역시,2024,518.7
광역시,2024,372.0
광역시,2024,444.5
광역시,2024,412.9
도,2024,753.5
도,2024,304.4
도,2024,284.8
도,2024,291.2
도,2024,289.2
도,2024,250.0
도,2024,244.7
도,2024,323.5
도,2024,491.5
전국,2024,723.4
수도권,2024,997.1
지방,2024,369.4
서울,2024,1566.9
서울,2024,1858.9
서울,2024,1197.9
서울,2024,2270.5
서울,2024,1467.4
서울,2024,1342.4
광역시,2024,541.8
광역시,2024,451.3
광역시,2024,540.4
광역시,2024,387.5
광역시,2024,461.5
광역시,2024,410.3
도,2024,754.9
도,2024,289.9
도,2024,295.6
도,2024,303.1
도,2024,292.3
도,2024,240.8
도,2024,243.3
도,2024,339.8
도,2024,490.5
전국,2024,661.6
수도권,2024,929.9
지방,2024,368.9
서울,2024,1530.6
서울,2024,1827.2
서울,2024,1193.0
서울,2024,2275.2
서울,2024,1438.9
서울,2024,1319.2
광역시,2024,540.0
광역시,2024,455.1
광역시,2024,535.5
광역시,2024,389.3
광역시,2024,466.6
광역시,2024,413.1
도,2024,723.0
도,2024,290.1
도,2024,297.1
도,2024,296.1
도,2024,287.7
도,2024,241.4
도,2024,246.2
도,2024,329.9
도,2024,486.9
전국,2024,560.2
수도권,2024,840.5
지방,2024,354.5
서울,2024,1499.7
서울,2024,1807.6
서울,2024,1148.6
서울,2024,2296.5
서울,2024,1314.7
서울,2024,1316.6
광역시,2024,505.9
광역시,2024,428.6
광역시,2024,506.3
광역시,2024,396.8
광역시,2024,467.2
광역시,2024,390.8
도,2024,667.8
도,2024,290.8
도,2024,294.2
도,2024,290.3
도,2024,279.6
도,2024,253.4
도,2024,240.7
도,2024,324.5
도,2024,443.3
전국,2024,557.7
수도권,2024,852.2
지방,2024,356.1
서울,2024,1505.8
서울,2024,1860.4
서울,2024,1122.6
서울,2024,2323.2
서울,2024,1354.7
서울,2024,1283.4
광역시,2024,522.0
광역시,2024,433.0
광역시,2024,512.8
광역시,2024,383.3
광역시,2024,448.5
광역시,2024,410.9
도,2024,680.4
도,2024,296.5
도,2024,290.1
도,2024,282.5
도,2024,289.2
도,2024,253.9
도,2024,242.0
도,2024,323.9
도,2024,491.8
전국,2024,569.2
수도권,2024,894.9
지방,2024,350.8
서울,2024,1581.1
서울,2024,1892.5
서울,2024,1186.0
서울,2024,2396.4
서울,2024,1384.4
서울,2024,1322.3
광역시,2024,502.5
광역시,2024,433.7
광역시,2024,518.5
광역시,2024,387.6
광역시,2024,443.6
광역시,2024,397.3
도,2024,676.4
도,2024,289.8
도,2024,294.8
도,2024,285.6
도,2024,284.6
도,2024,250.5
도,2024,241.7
도,2024,324.7
도,2024,493.4
전국,2024,568.6
수도권,2024,907.9
지방,2024,346.9
서울,2024,1590.4
서울,2024,1788.9
서울,2024,1159.2
서울,2024,2480.0
서울,2024,1405.5
서울,2024,1327.7
광역시,2024,496.7
광역시,2024,427.0
광역시,2024,513.8
광역시,2024,377.5
광역시,2024,445.7
광역시,2024,401.9
도,2024,676.0
도,2024,289.1
도,2024,291.3
도,2024,286.3
도,2024,282.9
도,2024,242.0
도,2024,244.0
도,2024,316.0
도,2024,484.1
전국,2025,598.6
수도권,2025,948.6
지방,2025,344.7
서울,2025,1644.3
서울,2025,1941.0
서울,2025,1232.5
서울,2025,2429.3
서울,2025,1495.4
서울,2025,1321.4
광역시,2025,493.6
광역시,2025,426.3
광역시,2025,503.5
광역시,2025,376.8
광역시,2025,424.5
광역시,2025,392.3
도,2025,688.7
도,2025,288.6
도,2025,281.3
도,2025,285.0
도,2025,285.4
도,2025,253.2
도,2025,249.4
도,2025,317.7
도,2025,449.4
